ItemID,ItemName,CategoryID,GroupID,DisplayIndex,DefaultPrice,DineInPrice,BarTabPrice,TakeOutPrice,CallInPrice,DeliveryPrice
1,"sp egg roll",4,1,1,1.45,,,,1.45,1.45
2,"Veg Roll A-2",4,1,2,1.45,,,,,
3,"Asian",4,1,26,0.00,,,,,
4,"Lo Mein",4,1,25,0.00,,,,,
5,"Fri Che wt A3",4,1,5,4.95,,,,,
6,"Shp Tempu 7",4,1,21,5.50,,,,,
7,"Bf on Stick6",4,1,17,6.95,,,,,
8,"Crispy Tofu5",4,1,13,5.50,,,,,
9,"co ses.  Ndl 4",4,1,9,5.50,,,,,
10,"Fried  Rice",8,1,24,0.00,,,,,
11,"Chic-ken",7,1,27,0.00,,,,,
12,"Hunan Chic C2",7,2,12,15.95,9.95,,9.95,9.95,15.95
13,"Kung P Chic C3",7,2,16,15.95,9.95,,9.95,9.95,15.95
14,"Grlic Chkn C4",7,2,20,15.95,9.95,,9.95,9.95,15.95
15,"Szechu ChicC5",7,2,24,15.95,9.95,,9.95,9.95,15.95
16,"Strin Bn Chic",7,2,28,15.95,9.95,,9.95,9.95,15.95
17,"Veggie Chic 7",7,2,9,15.95,9.95,,9.95,9.95,15.95
18,"Brocco Chic 8",7,2,13,15.95,9.95,,9.95,9.95,15.95
19,"Curry Chic16",7,2,22,15.95,9.95,,9.95,9.95,15.95
20,"Mu Gu Gai P C9",7,2,17,15.95,9.95,,9.95,9.95,15.95
21,"Sha Cha Chic 10",7,2,21,15.95,9.95,,9.95,9.95,15.95
22,"Ck  Blk B SauC12",7,2,29,15.95,9.95,,9.95,9.95,15.95
23,"EggPlnt Ch C",7,2,10,15.95,9.95,,9.95,9.95,15.95
24,"SweetSr Chic 11",7,2,25,15.95,9.95,,9.95,9.95,15.95
25,"Cashew Ck C14",7,2,14,15.95,9.95,9.95,9.95,9.95,15.95
26,"Pepper Chic15",7,2,18,15.95,9.95,,9.95,9.95,15.95
27,"Mu Shu Chic/w rice",7,2,15,13.95,8.50,,8.50,8.50,13.95
28,"Steam Mix Veg 1",3,6,8,12.95,8.95,,8.95,8.95,12.95
29,"Steam Broccoli",3,6,16,12.95,8.95,,8.95,8.95,12.95
30,"Strng Ben Stm",3,6,15,11.95,7.95,,7.95,7.95,
31,"Steam Tofu Brocolli",3,6,12,12.95,8.95,,8.95,8.95,12.95
32,"Steam Tofu Vegetables",3,6,20,12.95,8.95,,8.95,8.95,12.95
33,"Steam Chicken Veggie",3,6,24,15.95,9.95,,9.95,9.95,15.95
34,"Steam Chicken Brocolli",3,6,28,15.95,9.95,,9.95,9.95,15.95
35,"Sh Stri Bean steamed",3,6,15,10.95,6.95,,6.95,6.95,
36,"Scalop Broc Steam",3,6,14,10.95,6.95,6.95,6.95,6.95,
37,"Drunken  Noodle-H1",2,10,27,6.25,,,,,
38,"Singa Ndle7",2,10,21,12.95,12.95,,12.95,12.95,12.95
39,"See-U Ndle",2,10,8,12.95,,,,,
40,"Pud Thai-H4",2,10,23,6.25,,,,,
41,"Basil F. Rice9",2,10,22,10.95,,,,,10.95
42,"Brneo F. Ri10",2,10,18,10.95,,,,,10.95
43,"ＬＡＫＳA.",2,10,16,13.95,11.95,,11.95,11.95,13.95
44,"Indo Fri Rice C V",2,10,23,10.95,10.95,,10.95,10.95,10.95
45,"Indo Noodl6",2,10,9,12.95,,,,,12.95
46,"H Kong Ndle.",2,10,1,12.95,,,,,12.95
47,"Hunan Tofu1",6,7,12,12.95,8.95,,8.95,8.95,12.95
48,"Kung Pao Tofu2",6,7,16,12.95,8.95,,8.95,8.95,12.95
49,"Strng Ben Tofu",6,7,23,12.95,8.95,,8.95,8.95,12.95
50,"Ma Po Tofu5",6,7,14,12.95,8.95,,8.95,8.95,12.95
51,"Gnrl Tso Tofu..",6,7,26,12.95,8.95,,8.95,8.95,12.95
52,"Broc  Garlic8",6,7,11,12.95,8.95,,8.95,8.95,12.95
53,"Szec Str Bean 9",6,7,28,12.95,8.95,,8.95,8.95,12.95
54,"Egplt Gar Sa11",6,7,10,12.95,8.95,,8.95,8.95,12.95
55,"Bean Sprout Tofu",6,7,21,12.95,8.95,,8.95,8.95,12.95
56,"Brocco Tofu4",6,7,13,12.95,8.95,,8.95,8.95,12.95
57,"Veggie Tofu3",6,7,18,12.95,8.95,,8.95,8.95,12.95
58,"Sesam Tofu7",6,7,15,12.95,8.95,,8.95,8.95,12.95
59,"Veg Delight107.5",6,7,9,12.95,8.95,,8.95,8.95,12.95
60,"Sau Bean Sprot12",6,7,30,12.95,8.95,,8.95,8.95,12.95
61,"Moo Shi Veggie",6,7,11,10.95,7.50,,7.50,7.50,10.95
62,"Steam Rice 1/2 Pt",13,13,1,1.00,,,,,
63,"16 oz St. Rice (Pt)",13,13,2,2.00,,,,,
64,"Noodle Steam 8oz",13,13,5,1.25,,,,,
65,"St. Noodle 16oz",13,13,11,3.00,,,,,
66,"Fried Rice 8ozl",13,13,9,1.25,,,,,
67,"Fried Rice 16oz",13,13,6,4.00,4.00,,4.00,4.00,4.00
68,"Brown Rice 8oz",13,13,13,1.25,,,,,
69,"Brown Ri 16oz",13,13,10,3.00,,,,,3.00
70,"HOT CHILLI OIL 8OZ",13,13,17,3.00,,,,,
71,"Steam Veg 16oz",13,13,19,4.00,,,,,
72,"Extra Vegie$1",13,13,21,1.00,,,,,
73,"Extra Meat $4",13,13,22,4.00,,,,,
74,"Extra Pancake",13,13,31,0.50,,,,,
75,"Hunan Beef1",11,3,12,17.95,10.95,,10.95,10.95,17.95
76,"Hunan Beef.",11,3,1,10.95,,,,,
77,"Garlic Beef2",11,3,20,17.95,10.95,,10.95,10.95,17.95
78,"Garlic Beef.",11,3,5,10.95,,,,,
79,"Szechn Bf 3",11,3,24,17.95,10.95,,10.95,10.95,17.95
80,"Szechn Bf.",11,3,9,10.95,,,,,
81,"Veggie Beef",11,3,9,17.95,10.95,,10.95,10.95,17.95
82,"Beef Vege",11,3,13,10.95,,,,,
83,"Broc Beef 5",11,3,13,17.95,10.95,,10.95,10.95,17.95
84,"Broc Beef.",11,3,17,10.95,,,,,
85,"Bf Blk Bn s6",11,3,29,17.95,10.95,,10.95,10.95,17.95
86,"Beef.Blk Bn大",11,3,21,10.95,,,,,
87,"Beef Pepr Oni7",11,3,26,17.95,10.95,,10.95,10.95,17.95
88,". Bef Pepr oni大",11,3,25,10.95,,,,,
89,"Veggie Soup1",5,11,0,3.25,3.25,,3.25,3.25,3.25
90,"Large Veggie Soup S-1",5,11,1,3.90,,,,,
91,"Hot Sour Soup2",5,11,4,3.25,2.25,,3.25,3.25,3.25
92,"Lrg HotSour Soup",5,14,31,3.90,,,,,
93,"Wonton Soup3",5,11,8,3.25,2.25,,3.25,3.25,
94,"Large Wonton Soup S-3",5,11,9,3.90,,,,,
95,"m C C S4",5,11,12,3.25,2.25,,3.25,3.25,
96,"Large MincChicCorn S-4",5,11,13,3.90,,,,,
97,"Triple Delight soup.",5,11,17,7.95,,,,,
98,"H.K. Noodle Sou6",5,11,20,9.95,,,,,
99,"Large H.K. N.Soup S-6",5,11,17,8.25,,,,,
100,"Thai Noodle Soup S-7",5,11,26,8.95,,,,,
101,"Lrg Thai Noodle S-7",5,11,21,8.25,,,,,
102,"Vietnam Ndle Sp7.98",5,11,30,8.95,,,,,
103,"Lrg Vietnam N.Soup S-8",5,11,25,8.25,,,,,
104,"Veg Fri Rice1",8,8,0,9.95,,,,,
105,". Vegs. Fri Rice大",8,8,2,8.95,,,,,
106,"Chic Fri Rice2",8,8,4,9.95,,,,,
107,". Chic Fri Rice大",8,8,6,8.95,,,,,
108,"Pork Fri Rice",8,8,9,1000.00,,,,,8.95
109,". Pork Fri Rice大",8,8,10,8.95,,,,,
110,"Bf Fri Rice3",8,8,8,10.95,,,,,
111,". Bf  fr  rice大",8,8,14,8.95,,,,,
112,"Shr Fried Rice4",8,8,12,10.95,,,,,
113,". Shp Fri Rice大",8,8,18,8.95,,,,,
114,"Com Fr Rice5",8,8,16,10.95,10.95,,10.95,10.95,
115,". Com Frd Rice大",8,8,22,8.95,,,,,
116,"Thai Tea",14,14,18,2.50,,,,,2.50
117,"Ice Tea",14,14,14,1.50,,,,,1.50
118,"Hunan Sh 1",10,4,12,17.95,10.95,,10.95,10.95,17.95
119,"Hunan Shrimp.",10,4,1,11.95,,,,,
120,"Garlic Shrp 2",10,4,20,17.95,10.95,,10.95,10.95,17.95
121,". Garlic Shrimp大",10,4,5,11.95,,,,,
122,"Szechn Shp  3",10,4,24,17.95,10.95,,10.95,10.95,17.95
123,"大Szech Shrip",10,4,9,10.95,,,,,
124,"String Bn Shrp 4",10,4,28,17.95,10.95,,10.95,10.95,17.95
125,"String Bean Shrimp",10,4,13,11.95,,,,,
126,"Szechuan Scallop",10,4,6,10.95,6.95,,6.95,6.95,
127,"大Szechuan Scallop",10,4,7,11.95,,,,,
128,"Hunan ShrimpScallop",10,4,7,10.95,6.95,,6.95,6.95,
129,"大HunanShrimpScallop",10,4,15,10.95,,,,,
130,"Garlic  Shrimp Scallop",10,4,15,10.95,6.95,,6.95,6.95,
131,"大Garlic  S.Scallop",10,4,19,11.95,,,,,
132,"Veggie Scallop",10,4,27,10.95,6.95,,6.95,6.95,
133,"大Veggie Scallop",10,4,11,11.95,,,,,
134,"Shp Lob Sauce  9",10,4,23,17.95,10.95,,10.95,10.95,17.95
135,"大Shrimp Lobster S",10,4,3,10.95,,,,,
136,"BlackBean Sh 8",10,4,29,17.95,10.95,,10.95,10.95,17.95
137,"大  Blk  Bean Shrimp",10,4,29,10.95,,,,,
138,"SweetSour Sh 7",10,4,25,17.95,10.95,,10.95,10.95,17.95
139,".. SweetSour Shrimp大",10,4,25,11.95,10.95,,10.95,10.95,
140,"Brocco  Shp 6",10,4,13,17.95,10.95,,10.95,10.95,17.95
141,"大 Broc  Shrp",10,4,21,10.95,,,,,
142,"Shrp Vege 5",10,4,9,17.95,10.95,,10.95,10.95,17.95
143,"大 Shrp Vege",10,4,17,10.95,,,,,
144,"kg Pao 2  Kind大",1,12,1,11.95,,,,,
145,"K Pao 2  Kind12",1,12,0,14.95,9.95,,9.95,9.95,
146,"G Ts  Ck15",1,12,8,12.95,8.95,,8.95,8.95,12.95
147,"General Tso Chicken",1,12,9,8.95,,,,,9.95
148,"Orng Chic",1,12,12,12.95,8.95,9.95,8.95,8.95,
149,"大。 Orange Chic",1,12,13,9.95,,,,,
150,"House Ck.",1,12,20,14.95,9.95,,9.95,9.95,
151,"House Chkn大",1,12,21,10.95,,,,,
152,"Red Cury Chkn22",1,12,10,14.95,9.50,,9.50,9.50,
153,"。 RedCurry Ck",1,12,11,9.95,10.95,,10.95,10.95,
154,"Ginger Beef.20",1,12,14,16.95,10.95,9.00,10.95,10.95,
155,"Ginger Beef-大",1,12,15,10.95,12.95,,12.95,12.95,
156,"Orange Beef",1,12,28,8.50,,,,,
157,"Large Orange Beef",1,12,29,12.95,,,,,
158,"Triple Delite14",1,12,4,14.95,9.95,,9.95,9.95,
159,"。 Trip Delit大",1,12,5,11.95,,,,,
160,"Sesame Ck17",7,12,16,14.95,8.95,,8.95,8.95,
161,"。 Sesme Chic大",1,12,17,10.95,,,,,
162,"Mongo  Bf19",1,12,24,16.95,9.95,,9.95,9.95,
163,"Mogol  Bf大",1,12,25,12.95,,,,,
164,"Sesame Beef",1,12,2,8.50,,,,,
165,"。 Sesame Beef",1,12,3,12.95,,,,,
166,"Basil Chic21",1,12,6,14.95,9.50,8.95,9.50,9.50,
167,"。 Basil Chic大",1,12,7,9.95,,,,,
168,"Veg  Lo Mein",9,9,0,9.95,,,,,
169,"Lg Veg Lo Mein",9,9,2,8.95,,,,,
170,"Ck Lo Mein2",9,9,4,9.95,,,,,
171,"Chic  Lo Mein  LG",9,9,6,8.95,,,,,
172,"Pork Lo mein",9,9,9,10000.00,,,,,9.95
173,"Lg  Pk Lo Mein",9,9,10,8.95,,,,,
174,"Beef Lo Mein3",9,9,8,10.95,,,,,
175,"Lrg  Bf Lo Mein",9,9,14,8.95,,,,,
176,"Sh Lo Mein4",9,9,12,10.95,,,,,
177,"Lrg  Shp Lo Mein",9,9,18,8.95,,,,,
178,"Comb Lo Mn5",9,9,16,10.95,,,,,
179,"Lrg com Lo Mein",9,9,22,8.95,,,,,
180,"Hunan  Pork",12,5,4,9.95,5.95,,5.95,5.95,
181,". Hu Pork",12,5,1,8.95,,,,,
182,"Pork Garlic Sauce",12,5,12,9.95,5.95,,5.95,5.95,
183,". Garlic Pk",12,5,5,8.95,,,,,
184,"Pork w. Veggie",12,5,24,9.95,5.95,,5.95,5.95,
185,". Veg Pork",12,5,9,8.95,,,,,
186,"Sha Cha Pork",12,5,6,9.95,5.95,,5.95,5.95,
187,". Sha Cha Pk",12,5,13,8.95,,,,,
188,"SwtSour Pk",12,5,10,9.95,5.95,5.95,5.95,5.95,
189,". SwtSour Pk",12,5,17,8.95,,,,,
190,"Pork W. Eggplant",12,5,18,9.95,5.95,,5.95,5.95,
191,".EPlant Pk",12,5,21,8.95,,,,,
192,"MuShi Pork",12,5,31,9.95,,,,,
193,". MuShi Pk",12,5,25,9.45,,,,,
194,"Twice Cook Pork",12,5,0,9.95,5.95,,5.95,5.95,
195,". Twice Cook Pk",12,5,29,8.95,,,,,
196,"String Bn Bf",11,3,28,17.95,10.95,,10.95,10.95,17.95
197,". String Bn Bf",11,3,3,10.95,,,,,
198,"Steam Mix Veggie.",3,6,1,7.95,,,,,
199,"Stm Strng Ben.",3,6,25,7.95,,,,,
200,"Steam Chic Veggie.",3,6,17,8.95,,,,,
201,". Steam Chic Broc",3,6,19,9.95,,,,,
202,"Steam Broccoli.",3,6,29,7.95,,,,,
203,"Sh Stri Bean Steam .",3,6,7,10.95,,,,,
204,". Stm Scalop Broc",3,6,15,13.95,,,,,
205,"Steam Tofu Broc.",3,1,7,7.95,,,,,
206,"Steam Tofu Veggie.",3,6,5,7.95,,,,,
207,"LG  Curry Chicken",7,2,31,8.95,,,,,
208,"Garlic Chick",7,2,13,8.95,,,,,
209,"Hunan Chic",7,2,5,8.95,,,,,
210,"Kung Po Chic LG",7,2,9,8.95,,,,,
211,"Stri Bn Chic",7,2,21,8.95,,,,,
212,"Szechn Chic",7,2,17,8.95,,,,,
213,"。 Broccoli Ck",7,2,29,8.95,,,,,
214,"LG  Blk B Chkn",7,2,15,8.95,,,,,
215,"LG-Cashew Ck",7,2,23,8.95,,,,,
216,"LG  EggPlt Ck",7,2,19,8.95,,,,,
217,"。 Moo Goo Gai Pan",7,2,3,8.95,,,,,
218,"Large MooShi Chicken",7,25,1,9.45,,,,,
219,"LG  Pepper Ck",7,2,27,8.95,,,,,
220,"SwetSr Chkn. LG",7,2,11,8.95,,,,,
221,"Sha Cha Chkn. LG",7,2,7,8.95,,,,,
222,"Veggie Chic",7,2,25,8.95,,,,,
223,"DrunkenNoodle H1.",2,10,1,8.25,,,,,
224,". Crry Vermicli",2,10,25,8.25,,,,,
225,"See-U Ndle.",2,10,5,8.25,,,,,
226,"Pad Thai. sh",2,10,24,13.95,13.95,,13.95,13.95,13.95
227,"H.K Noodle-",2,10,17,8.25,,,,,
228,"Indo FRice-H7.",2,10,11,8.25,,,,,
229,"LAKSA H10.",2,10,19,9.95,,,,,
230,"Indo Noodle H8",2,10,21,8.25,,,,,
231,"Basil F. Rice-.",2,10,3,8.25,,,,,
232,"Brneo F. Rice.",2,10,7,8.25,,,,,
233,"Gnrl Tso Tofu . LG",6,7,25,7.95,,,,,
234,"Hunan Tofu  LG",6,7,1,7.95,,,,,
235,"Kung P Tofu  LG",6,7,5,7.95,,,,,
236,"Ma Po Tofu . LG",6,7,21,7.95,,,,,
237,"Strin Bn Tofu . LG",6,7,9,7.95,,,,,
238,"Broc Garlic . LG",6,7,3,7.95,,,,,
239,"Eggplt Garlic . LG",6,7,15,7.95,,,,,
240,"Sze Bean . LG",6,7,7,7.95,,,,,
241,"Bean Spr Tofu . LG",6,7,29,7.95,,,,,
242,"Broccoli Tofu . LG",6,7,17,7.95,,,,,
243,"Veggie Tofu . LG",6,7,13,7.95,,,,,
244,"Sesam Tofu . LG",6,7,27,7.95,,,,,
245,"Veggie Delit  LG",6,7,11,7.95,,,,,
246,"Bean Sprout .",6,7,23,7.95,,,,,
247,"Moo Shi Veggie .",6,7,19,8.45,,,,,
248,"7 up",14,14,0,1.25,,,,,1.50
249,"coke",14,14,5,1.25,,,,,1.50
250,"Diet coke",14,14,9,1.25,,,,,1.50
251,"Pepsi",14,14,4,1.25,,,,,1.50
252,"Diet pepsi",14,14,8,1.25,,,,,1.50
253,"water 23oz $1.89",14,14,31,1.35,,,,,1.99
254,"Orange Soda",14,14,10,1.25,,,,,1.50
255,"O/J $2.50",14,14,19,2.50,,,,,2.50
256,"Sprite",14,14,2,1.25,,,,,1.50
257,"Mountain Dew",14,14,12,1.25,,,,,1.25
258,"Diet 7 up",14,14,13,1.25,,,,,1.50
259,"Dr Pepper",14,1,0,0.75,,,,,1.00
260,"Grape Soda",14,14,25,1.00,,,,,1.00
261,"GingerAle1",14,14,6,1.25,,,,,1.50
262,"Apple/J2.5",14,14,23,2.50,,,,,2.50
263,"Papaya/J2.5",14,14,11,2.50,,,,,2.50
264,"Cranberry/J",14,14,15,2.50,,,,,2.50
265,"Grape/J",14,14,27,2.50,,,,,2.50
266,"Soda",13,15,8,0.00,,,,,
267,"Five Spice Fried Chic",1,16,25,6.95,5.75,,5.75,5.75,
268,"Special Chicken",1,16,17,6.95,,,,,
269,"Special Beef",1,16,21,7.95,,,,,
270,"Hot Tea/Green",14,14,16,1.50,,,,,
271,"Vegie Chow Mein",15,17,1,7.95,,,,,
272,"Chicken Chow Mein",15,17,5,9.95,,,,,
273,"Pork Chow Mein",15,17,9,9.95,,,,,
274,"Beef Chow Mein",15,17,13,11.95,,,,,
275,"Shrimp Chow Mein",15,17,17,10.95,,,,,
276,"Combo Chow Mein",15,17,21,11.95,,,,,
277,". Vegie Chow Mein",15,17,2,7.95,,,,,
278,". Pork Chow Mein",15,17,10,8.95,,,,,
279,". Shrimp Chow Mein",15,17,18,9.95,,,,,
280,". Chicken ChowMein",15,2,25,5.95,,,,,8.95
281,"coffee",14,14,20,1.75,,,,,
282,". Combo Chow Mein",15,17,22,9.95,,,,,
283,"ER",13,15,1,0.00,,,,,
284,"pk w BlkBean",12,5,14,9.95,5.95,,5.95,5.95,
285,". Pk w. BlkBn",12,5,7,8.95,,,,,
286,"Curry Pork6.95",12,5,30,9.95,5.95,,5.95,5.95,
287,". Curry Pk",12,5,11,8.95,,,,,
288,"Pk w StringBean",12,5,20,9.95,5.95,,5.95,5.95,
289,". Pk w. StriBean",12,5,23,8.95,,,,,
290,"SzecPork",12,5,16,9.95,5.95,,5.95,5.95,
291,". Sze Pk",12,5,27,8.95,,,,,
292,"Pk w. PepOni",12,5,26,9.95,5.95,,5.95,5.95,
293,". Pk PeprOni",12,5,19,8.95,,,,,
294,"MuGu Pork",12,5,2,9.95,,,,,
295,". Moo Pk",12,5,15,8.95,,,,,
296,"Pork  Broc",12,5,28,9.95,5.95,,5.95,5.95,
297,". Pk Broc",12,5,3,8.95,,,,,
298,"Sha Cha Bef",11,3,21,17.95,10.95,,10.95,10.95,17.95
299,". Sha Cha Bf",11,3,23,10.95,,,,,
300,"Curry Beef",11,3,18,17.95,10.95,,10.95,10.95,17.95
301,"。 Curry Beef",11,3,31,10.95,,,,,
302,"MooShi Beef",11,3,11,15.95,10.50,,10.50,10.50,15.95
303,". MooShi Bf/w rice",11,3,23,15.95,10.50,,10.50,10.50,15.95
304,"Eggplnt-Bf",11,3,10,17.95,10.95,10.95,10.95,10.95,17.95
305,". Beef Eggplt",11,3,11,10.95,,,,,
306,"Moo Goo Beef",11,3,17,17.95,10.95,,10.95,10.95,17.95
307,". Moo Goo Beef",11,3,19,10.95,,,,,
308,"Moo Shi Sh/w rice",10,4,23,15.95,9.50,,9.50,9.50,
309,"Large MooShi Shrimp",10,4,17,12.45,,,,,
310,"Red Curry Tofu",1,12,22,6.45,,,,,8.95
311,"大 Red Curry Tofu",1,12,23,9.45,,,,,
312,"Sm.Napa Cabbage",6,7,30,5.25,,,,,
313,"Napa Cabbage",6,7,31,7.95,,,,,
314,"Fried ck dumpl",4,1,26,6.50,5.95,,5.95,5.95,6.50
315,"Stm ck dumpl8",4,1,25,6.50,5.95,,5.95,5.95,6.50
316,"Fried  veg.dumpl",4,1,30,5.75,5.25,,5.25,5.25,5.75
317,"stmed v dumpl9",4,1,29,5.75,5.25,,5.25,5.25,5.75
318,"2 Spring Rolls free",13,15,4,0.00,,,,,
319,"2 Vegie Rolls free",13,15,0,0.00,,,,,
320,"General Tso Chicken Free",13,2,17,0.00,,,,,
321,"Steam Veg Dumpling n/c",13,15,13,0.00,,,,,
322,"Fried Veg Dumpling n/c",13,15,9,0.00,,,,,
323,"Stm Chic Dpl nc",13,15,5,0.00,,,,,
324,"Fried Chic Dumpling nc",13,15,10,0.00,,,,,
325,"Shrp Eggplt",10,4,10,17.95,10.95,,10.95,10.95,17.95
326,"大Shrimp Eggplant",10,4,31,10.95,,,,,
327,"Scallop Eggplant",10,4,6,6.95,,,,,
328,"Large Scallop Eggplant",10,4,7,11.95,,,,,
329,"Fried Noodle",13,13,29,0.35,,,,,
330,"Small Chicken Broth",5,11,23,1.00,,,,,
331,"SOUP",5,11,22,2.00,,,,,
332,"#Combo",13,18,9,2.50,,,,,
333,"#ComboVSR",13,18,10,2.50,,,,,
334,"Steam Shrimp Brocolli",3,6,29,17.95,10.95,,10.95,10.95,17.95
335,"Shrimp Broc Steam.",3,6,3,10.95,,,,,
336,"Shrmp-Scalop Veg",3,6,10,10.95,6.95,,6.95,6.95,
337,"Sh/.Scal Vegie Steam",3,6,11,13.95,,,,,
338,"Cookie",13,13,31,0.10,,,,,
339,"CHICKEN",16,19,0,5.75,,,5.75,5.75,5.75
340,"BEEF",16,19,4,6.50,,,6.50,6.50,6.50
341,"shrimp",18,19,8,6.95,6.95,,6.95,6.95,6.95
342,"scallop",10,19,12,6.95,6.95,,6.95,6.95,6.95
