ItemID,ItemName,CategoryID,GroupID,DisplayIndex,DefaultPrice,DineInPrice,BarTabPrice,TakeOutPrice,CallInPrice,DeliveryPrice
343,"Fork",18,15,18,0.00,,,,,
344,"Side order",5,1,8,0.00,,,,,
345,"Pork",18,1,29,0.00,,,,,
346,"Free Item",1,1,4,0.00,,,,,
347,"Chow Mein",1,2,25,0.00,,,,,
348,"Hot-Oil sauce",1,15,12,0.00,,,,,
349,"Exc-Bro Rice",1,16,13,1.50,,,,,
350,"16",13,16,14,0.00,,,,,
351,"Brocco Steamed Sm",13,13,25,3.95,,,,,
352,"Broc Stmed 16 oz",13,13,13,4.00,,,,,
353,"FiREHOT CHICKEN WITH C",4,1,11,14.95,,,,,
354,"Green Soda",14,14,26,2.00,1.75,,1.75,1.75,2.00
355,"Pineapple Milk",14,14,3,1.75,,,,,2.00
356,"Beijing Ck",1,24,1,9.95,,,,,
357,"Nanjing Chicken.",1,24,5,8.95,,,,,
358,"Beijing Ck-S",1,24,0,6.95,,,,,
359,"Nanjing Chicen-S",1,24,4,5.75,,,,,
360,"General Tso  Chicken Catering",1,24,6,45.00,,,,,
361,"duck sauce",13,15,20,0.00,,,,,
362,"mustard",18,15,24,0.00,,,,,
363,"sweet   s   sauce",18,15,25,0.00,,,,,
364,"napkin",18,15,14,0.00,,,,,
365,"chopstick",18,15,26,0.00,,,,,
366,"dumpling  sa",18,15,29,0.00,,,,,
367,"Brisk Tea",14,14,1,1.25,,,,,1.50
368,"moo goo shrimp",10,4,0,16.95,9.95,,9.95,9.95,
369,"ALL NO MSG",13,15,15,0.00,,,,,
370,"All extra spicy",13,15,7,0.00,,,,,
371,"Redcurry Shrimp",1,4,4,17.95,11.95,,11.95,11.95,
372,"sh  bf   tofu",1,24,7,10.50,,,,,16.95
373,"sh  bf  tofu",1,24,3,12.95,,,,,16.95
374,"General Tso Beef",1,24,8,7.50,,,,,
375,"ginger shrimp",10,4,27,11.95,,,,,
376,"Hunan three kind",1,24,11,7.95,,,,,
377,"Student discount",13,15,2,0.00,,,,,
378,"Fried Egg",4,1,15,1.35,,,,,
379,"Nanjin Chi C1",7,2,8,15.95,9.95,,9.95,9.95,15.95
380,"炸药菜蔬醋酸洒",17,25,0,222.00,,,,,
381,"Large Mushi Chicken",7,2,31,9.45,,,,,
382,"General Tso Chicken Large",7,25,5,9.95,,,,,
383,"Lar Orange Chicken",7,25,9,9.95,,,,,
384,"LarSesame Chicken",17,25,13,10.95,,,,,
385,"Larg House Chicken",17,25,17,10.95,,,,,
386,"Larg Basil Chicken",7,25,21,9.95,,,,,
387,"Larg RedCurry Chicken",7,25,25,9.95,,,,,
388,"RedCurry Chic",17,25,24,6.50,,,,,
389,"Soy",13,15,16,0.00,,,,,
390,"Chicken鸡",7,1,3,8.95,,,,,
391,"Schz Tofu . LG",6,7,31,7.95,,,,,
392,"Szec Tofu",6,7,24,12.95,8.95,,8.95,8.95,12.95
393,"side sauce",13,13,3,2.00,,,,,
394,"sasame sauce $2",13,13,0,2.00,,,,,
395,"ALL NO RICE",13,15,19,0.00,,,,,
396,"ALL NO SPICY",13,15,23,0.00,,,,,
397,"16  OZ",13,15,21,0.00,,,,,
398,"PLASTIC CONTAINER",13,15,10,0.00,,,,,
399,"H-7BIG SH",2,24,24,8.95,,,,,
400,"H-8 BIG SH",2,24,28,8.95,,,,,
401,"LGE  H-7BIG SH",2,24,25,12.95,,,,,
402,"LGE  H-8BIG SH",2,24,29,12.95,,,,,
403,"Napa white tofu",6,24,2,6.95,,,,,
404,"H-9 BIG SH",2,24,26,8.95,,,,,
405,"LGE  H-9BIG SH",2,24,27,12.95,,,,,
406,"H-10 BIG SH",2,24,30,9.95,,,,,
407,"H-10 BIG SH  Lg",2,24,31,13.95,,,,,
408,"Kiwi St/J",14,14,27,1.75,,,,,2.00
409,"Apple EVE",14,14,26,1.50,,,,,
410,"FORTUNE COOKIES",13,15,28,0.00,,,,,
411,"Beef sta",11,1,7,5.75,,,,,
412,"Vege Delight w Veg dpl",1,16,26,5.50,,,,,
413,"镁餐桌菜篮子叉 抄",2,10,27,6.25,,,,,
414,"Alacarte",2,24,9,100.00,,,,,
415,"Taxi",2,24,10,100.00,,,,,
416,"Plate",18,15,22,0.00,,,,,
417,"Lo Me sep. ndle/ck",9,9,31,8.95,,,,,
418,"S     WATER",14,14,30,0.90,,,,,1.25
419,"Fanta  Strawberry",14,14,26,0.75,,,,,1.00
420,"lemonade",14,14,28,0.80,,,,,1.00
421,"Snapple Ice Tea",14,14,29,1.75,,,,,2.00
422,"C C S /noodles",5,11,31,2.50,,,,,
423,"Chicken with",7,24,12,6.95,,,,,
424,".Chicken with",7,24,13,9.95,,,,,13.95
425,"steam tofu16oz",13,13,16,3.50,,,,,
426,"Beef..盒",11,3,28,11.95,,,,,
427,"GRAPERUIT JUICE",14,14,25,1.75,,,,,2.00
428,"ALL LIGHT OIL",13,15,11,0.00,,,,,
429,"ALL EXTRA SAUCE",13,15,3,0.00,,,,,
430,"SPOON",18,15,17,0.00,,,,,
431,"Yogurt",14,14,25,1.50,,,,,1.50
432,"valid colge ID",18,27,0,0.00,,,,,
433,"Appetiz mix",4,1,23,40.00,,,,,
434,"Menu",13,15,0,0.00,,,,,
435,"sets",13,15,30,0.00,,,,,
436,"Basil Shrimp",1,12,19,15.95,10.95,,10.95,10.95,
437,"Pink Soda",14,14,26,1.75,,,,,2.00
438,"veg. soup   H",5,11,2,1.95,1.95,,,,
439,"Triple Delt Sp",5,11,18,5.00,,,,,
440,"BASIL NOODL1",2,10,0,11.95,,,,,11.95
441,"KngPao 2 Kind",2,4,15,10.95,6.95,,6.95,6.95,
442,"Triple Delight",2,10,6,7.95,6.95,,6.95,6.95,
443,"Gnrl Ts`os Ch",2,10,1,8.95,5.95,,5.95,5.95,9.95
444,"Orange Chkn",2,10,3,8.95,6.95,,6.95,6.95,
445,"Sesme Chkn",2,10,18,8.95,6.95,,6.95,6.95,
446,"House Chkn.",2,10,22,10.95,6.95,,6.95,6.95,
447,"Mongo Beef.19",2,10,28,19.95,11.95,,11.95,11.95,
448,"Basil Chicken.",2,10,15,9.95,6.95,,6.95,6.95,
449,"Red Cury Chkn.22",2,10,31,14.95,8.95,,8.95,8.95,14.95
450,"vermi soup7",5,11,24,9.95,,,,,
451,"lo mein ndl sp8",5,11,28,9.95,,,,,
452,"chicken..",7,2,1,6.95,,,,,8.95
453,"Steam Shrimp Veggie",3,6,25,17.95,10.95,,10.95,10.95,17.95
454,"HHS   H",5,11,6,1.95,,,,,
455,"WTS    H",5,11,10,1.95,,,,,
456,"CCS   H",5,11,14,1.95,,,,,
457,"app. mixed",19,28,0,45.00,,,,,
458,"dumpling",19,28,4,45.00,,,,,
459,"FRIED RICE.大大",19,28,8,65.00,,,,,
460,"COMBO FRIED RICE CA",19,28,14,45.00,,,,,
461,"INDO F. RICE",19,28,17,70.00,,,,,
462,"LO MEIN CATERING",19,28,12,65.00,,,,,
463,"SHRIMP LO MEIN    CA",19,28,26,45.00,,,,,
464,"SINGA CUR VERM",19,28,7,65.00,,,,,
465,"KONG PAO CHICKEN",19,28,18,75.00,,,,,
466,"CHICKEN/ MIXED   VEG.",19,28,5,75.00,,,,,
467,"TWICED COOKED PORK",19,28,15,40.00,,,,,
468,"BEEF/ BROCCOLI",19,28,13,85.00,,,,,
469,"SRIMP/ MIXED  VEG",19,28,25,85.00,,,,,
470,"General Tso Chicken Catering 2",19,28,21,75.00,,,,,
471,"SESAME CHICKEN..",19,28,29,85.00,,,,,
472,"BASIL CHICKEN..",19,28,24,80.00,,,,,
473,"CHICKEN.",16,30,0,5.95,,,,,6.95
474,"BEEF.",11,30,1,6.95,,,,,7.95
475,"SHRIMP.",11,30,2,6.95,,,,,7.95
476,"PORK.",16,30,3,5.95,,,,,6.95
477,"FRIED RICE",8,30,4,5.45,,,,,6.95
478,"LO MEIN.",8,30,5,5.45,,,,,6.95
479,"COMBO",8,30,6,2.00,,,,,15.00
480,"General Tso Chicken Test",1,30,7,5.95,,,,,8.95
481,"pork..盒",12,5,30,6.95,,,,,8.95
482,"shrimp...盒",10,4,22,11.95,10.95,10.95,10.95,10.95,
483,"kng pa 2 knd.12",2,4,19,17.95,10.95,,10.95,10.95,17.95
484,"Gnrl Chkn大",2,10,14,9.95,8.95,,8.95,8.95,
485,"Sesme Chkn...大",2,10,19,10.95,8.95,,8.95,8.95,
486,".House Chkn.大",2,10,23,10.95,8.95,,8.95,8.95,
487,".Mongolin Beef..",2,10,27,12.95,11.95,,11.95,11.95,
488,".Red Cury Chkn大",2,10,31,9.95,,,,,
489,"小盒Veg Fri Rice",8,8,3,7.65,6.95,,6.95,6.95,
490,"小盒Chic Fri  Rice",8,8,7,7.65,6.95,,6.95,6.95,
491,"盒Veggie Delight",6,7,23,7.95,6.95,,6.95,6.95,
492,"小pk fri rice",8,8,11,7.65,6.95,,6.95,6.95,
493,"小Bf Fried Rice",8,8,15,7.65,6.95,,6.95,6.95,
494,"盒Shp  Fri Rice",8,8,19,7.65,6.95,,6.95,6.95,
495,"小 COMB Fri Rice",8,8,23,7.65,6.95,,6.95,6.95,
496,"小Comb  Lo Mein.",9,9,23,7.95,6.95,,6.95,6.95,
497,"小 Veg Lo Mein.",9,9,3,7.95,5.45,,5.45,5.45,
498,"小Cken Lo Mein.",9,9,7,7.95,5.45,,5.45,5.45,
499,".Pk Lo mein小",9,9,11,7.95,5.45,,5.45,5.45,
500,"Bf Lo Mein.小",9,9,15,7.95,5.45,,5.45,5.45,
501,"Shp Lo Mein.小",9,9,19,7.95,6.95,,6.95,6.95,
502,".steamed sh/veg.大",3,6,23,10.95,,,,,
503,".steamed sh/veg大",3,6,27,10.95,,,,,
504,"16oz cup.35",13,16,18,0.50,,,,,
505,"shrimp..盒",10,4,23,7.95,,,,,
506,"Veg Soup 1/2 PT go",5,11,1,1.95,,,,,
507,"Hot Sr Soup 1/2 P",5,11,5,1.95,,,,,
508,"Wonton Soup 1/2 PT",5,11,9,1.95,,,,,
509,"Ck con Sp1/2P",5,11,13,1.95,,,,,
510,"fried rice.",8,29,0,7.65,,,,,
511,"Lo mein..",9,29,4,7.95,,,,,
512,"Chicken...",9,29,8,8.95,,,,,
513,"Beef..",11,29,12,10.95,,,,,
514,"Shrimp...",11,29,16,11.95,,,,,
515,"Pork...",12,29,20,8.95,,,,,
516,"hotel es wa home hil e",10,4,23,11.95,10.95,10.95,10.95,10.95,
517,"DRUNKEN  NOODLES",2,10,1,8.25,,,,,
518,"ＬＡＫＳＡNdle",2,10,9,9.95,,,,,
519,"each wonton",5,11,23,0.50,,,,,
520,"Tea bag",14,14,12,0.50,,,,,0.50
521,"Mango",14,31,0,1.75,,,,,2.00
522,"Guava",14,31,4,1.75,,,,,2.00
523,"Passion Fruit",14,31,8,1.75,,,,,2.00
524,"Red Curry Shp",1,12,18,16.95,10.95,,10.95,10.95,
525,"Xing Chow Chicken",17,24,14,5.00,,,,,6.50
526,"Xing Chow Noodle",17,24,18,4.50,,,,,6.50
527,"Xing Chow Salad",17,24,22,5.00,,,,,6.50
528,"Green xing T",14,14,3,2.50,,,,,2.50
529,"Mango xing T",14,14,7,2.50,,,,,2.50
530,"Half Xing Tea",14,14,27,1.95,,,,,2.00
531,"Thai Iced Coffee",14,14,10,1.75,,,,,2.00
532,"Honey Lemon Ck",4,1,6,11.95,7.95,,7.95,7.95,
533,"Xing Chow Noo",4,1,10,8.95,5.45,,5.45,5.45,
534,"Xing Chow Summer Rolls",4,1,14,3.50,,,,,
535,"Xing Chow Salad.",4,1,18,3.95,,,,,
536,"soy milk",14,14,30,1.25,,,,,2.00
537,"mist",14,14,12,0.90,,,,,1.00
538,"AVOCADO DRINK",14,14,10,2.50,,,,,3.00
539,"Pch Green T",14,14,6,1.95,,,,,2.00
540,"blk container",4,1,27,0.50,,,,,
541,"soup cup",5,11,31,0.50,,,,,
542,"coffee.",14,14,26,1.35,,,,,
543,"Root Beer",14,14,30,1.25,,,,,1.25
544,"honey lemon tea",14,14,28,1.95,,,,,2.00
545,"INDI CURRY Ck",1,1,7,0.00,,,,,
546,"soup cont.",1,1,19,0.35,,,,,
547,"Brisk Lipton Ice T",14,14,1,1.00,,,,,1.00
548,"Veggie Soup.lg",5,11,1,6.50,,,,,
549,"Hot S 12 oz cup",5,11,5,1.00,,,,,
550,"Viet noodl8",2,10,2,11.95,,,,,11.95
551,"Pad Thai",2,10,13,8.25,,,,,
552,"mohinger",5,11,28,6.95,,,,,
553,"crab rangoon",4,1,0,6.95,,,,,7.95
554,"hunan chicken",7,33,0,5.95,,,,,9.95
555,"kung p chi",7,33,4,5.95,,,,,9.95
556,"szech chi",7,33,8,5.95,,,,,9.95
557,"string b chi",7,33,12,5.95,,,,,9.95
558,"ck. vigie",7,33,16,5.95,,,,,9.95
559,"nanjing ck",7,33,20,5.95,,,,,9.95
560,"ck broc",7,33,24,5.95,,,,,9.95
561,"mugu g pan",7,33,28,5.95,,,,,9.95
562,"hunan bf",11,33,1,6.95,,,,,11.95
563,"szech bf",11,33,5,6.95,,,,,11.95
564,"string bf",11,33,9,6.95,,,,,11.95
565,"broc. bf",11,33,13,6.95,,,,,11.95
566,"b b s bf",11,33,17,6.95,,,,,11.95
567,"bf pep onion",11,33,21,6.95,,,,,11.95
568,"hunan shr",10,33,25,6.95,,,,,10.95
569,"szech shr",10,33,29,6.95,,,,,10.95
570,"string shr",10,33,2,6.95,,,,,10.95
571,"vegie shr",10,33,6,6.95,,,,,10.95
572,"broc shr",10,33,10,6.95,,,,,10.95
573,"ss shr",10,33,14,6.95,,,,,10.95
574,"shr lob s",10,33,18,6.95,,,,,10.95
575,"vegie del",6,33,22,5.45,,,,,7.95
576,"kun p tofu",6,33,26,5.45,,,,,7.95
577,"veg tofu",6,33,30,5.45,,,,,7.95
578,"sze string",6,33,3,5.45,,,,,7.95
579,"steam veg",3,33,7,5.45,,,,,7.95
580,"stim ck veg",3,33,11,5.95,,,,,9.95
581,"stim veg tofu",3,33,15,5.45,,,,,7.95
582,"stim shr veg",3,33,19,6.95,,,,,10.95
583,"basil noodle",2,33,23,7.50,,,,,9.50
584,"c u noodle",2,33,27,7.50,,,,,9.50
585,"l.aksa",2,33,31,7.50,,,,,9.50
586,"pud thai",2,34,0,7.50,,,,,9.50
587,"vietn noodle",2,34,4,7.50,,,,,9.50
588,"HK noodle",2,34,8,6.95,,,,,9.50
589,"Indo noodle",2,34,12,6.95,,,,,9.50
590,"singa vermic",2,34,16,6.95,,,,,9.50
591,"basil F R",2,34,20,6.35,,,,,9.50
592,"borne F R",2,34,24,6.35,,,,,9.50
593,"Indo F R",2,34,28,6.35,,,,,9.50
594,"kung p 2 kind",1,34,1,6.95,,,,,10.95
595,"kung pao sh",1,34,5,8.95,,,,,12.95
596,"Triple Delite.",1,34,9,6.95,,,,,10.95
597,"Orange Chic.",1,34,17,6.50,,,,,9.95
598,"Gnrl Ts`os Ck.",1,34,13,5.95,,,,,9.95
599,"sesame c.k",1,34,21,5.95,,,,,9.95
600,"house ck",1,34,25,5.95,,,,,9.95
601,"mango bf",1,34,29,7.50,,,,,12.95
602,"ginger bf",1,34,2,7.50,,,,,12.95
603,"Basil ck",2,34,6,6.95,,,,,9.95
604,"red curry ck",2,34,10,6.95,,,,,9.95
605,"kung po sh13",2,10,22,15.95,10.50,,10.50,10.50,15.95
606,"Triple delit14",2,4,15,17.95,10.95,,10.95,10.95,17.95
607,"大WTS lg",5,11,9,6.50,,,,,
608,"大CCS lg",5,11,13,6.50,,,,,
609,"kun po sh. pa13",10,4,16,17.95,10.95,,10.95,10.95,17.95
610,"curry sh",10,4,22,17.95,10.95,,10.95,10.95,17.95
611,"salt pecks",13,15,2,0.00,,,,,
612,"Sha Cha Shrimp",10,4,21,17.95,10.95,,10.95,10.95,17.95
613,"Shrimp with cashew",10,4,14,17.95,10.95,,10.95,10.95,17.95
614,"Shp w Grn pepp",10,4,18,17.95,10.95,,10.95,10.95,17.95
615,"Shrimp with",10,4,30,17.95,10.95,,10.95,10.95,17.95
616,"Gnrl ts Ch PA15",7,2,3,9.95,5.95,,5.95,5.95,
617,"White Rice Tray",8,28,3,10.00,,,,,
618,"Orange Chic PA16",7,2,7,9.95,6.50,,6.50,6.50,
619,"Sesame Ck PA17",7,2,11,10.95,6.95,,6.95,6.95,
620,"Basil ChicPA21",7,2,15,9.95,6.95,,6.95,6.95,
621,"Red Cury CK PA22",7,2,19,10.95,6.95,,6.95,6.95,
622,"Red Cury Bf",1,12,15,12.95,7.50,,7.50,7.50,
623,"Side Steamed Tofu",13,13,26,3.50,,,,,
624,"veg soup  pint",5,11,2,3.25,,,,,
625,"Hot Tea/ Lipton",14,14,28,1.50,,,,,
626,"water 16oz",14,14,12,1.00,,,,,1.00
627,"delivery container",13,15,9,1.00,,,,,
628,"curry  noodle w chic",4,1,22,5.45,5.45,,5.45,5.45,
629,"Diet Pepsi.",14,14,8,1.25,,,,,1.25
630,"lite lemonade",14,14,20,0.90,,,,,1.00
631,"SWEET  SOUR (FW)",4,1,22,0.60,,,,,
632,"GATOR   lemon lime",14,14,25,1.75,,,,,2.00
633,"GATOR G",14,14,26,2.00,,,,,2.00
634,"GATOR  Fruit",14,14,30,1.95,,,,,2.00
635,"Sw green tea Iced",14,14,24,1.50,,,,,2.00
636,"nestea diet",14,14,29,1.25,,,,,2.00
637,"steamed snowpeas",13,13,27,5.50,,,,,
638,"stmed snow/rice",3,6,11,10.95,8.45,,8.45,8.45,
639,"nodl soup",5,11,7,2.50,1.95,,2.50,2.50,
640,"lg nodl soup",5,11,11,4.50,,,,,
641,"NESTEA BTL",14,14,28,1.25,,,,,2.00
642,"Gr Xing T Peach",14,14,6,1.95,,,,,2.00
643,"pom tea",14,14,11,2.25,,,,,2.25
644,"Uber Plates",4,1,28,0.05,,,,,
645,"PAN FRIED NOODLE",2,9,31,100.00,,,,,
646,"beef fried rice11.95",11,3,3,12.95,8.50,,8.50,8.50,12.95
647,"addictional",4,1,3,0.00,,,,,
648,"H S S pint",5,11,6,3.25,,,,,
649,"WTS pint",5,11,10,3.25,3.25,,,3.25,
650,"CCS pint",5,11,14,3.25,3.25,,,,
651,"Chic Snowpe",7,2,29,11.95,6.95,,6.95,6.95,
652,"Double cook ck",7,2,27,9.95,5.95,,5.95,5.95,
653,"Bo  Ck",4,1,10,10.95,6.95,,6.95,6.95,
654,"Spcl Fried ck",4,1,10,7.50,,,,,14.95
655,"special 2",4,1,14,5.00,,,,,
656,"All Fried Rice",13,15,27,0.00,,,,,
657,"K P ck w meat",7,2,9,11.95,6.95,,6.95,6.95,
658,"A W Beer",14,14,16,0.90,,,,,1.00
659,"Miso Soup",5,11,19,3.25,1.95,,,,
660,"Plain Lo Mein",9,9,30,5.00,,,,,7.95
661,"General Tso Chicken White Meat",7,12,9,10.95,6.95,,6.95,6.95,
662,"Fried Chicken pt.",16,35,0,5.00,,,,,
663,"Chicken Pagoda pt.",16,35,4,4.00,,,,,
664,"Chicken Fried Rice pt.",16,35,8,5.00,,,,,
665,"Chicken Lo Mein pt.",16,35,12,5.00,,,,,
666,"Sauteed Broc pt.",16,35,16,5.00,,,,,
667,"Franch Fries  pt.",16,35,20,2.50,,,,,
668,"LEMONADE.",14,14,0,1.25,,,,,1.25
669,"? soda",14,14,17,0.90,,,,,1.00
670,"Mand or mango",14,14,28,1.75,,,,,2.00
671,"Almond Cookies",13,13,28,1.00,,,,,
672,"Tofu B Bn Sau",6,7,29,12.95,8.95,,8.95,8.95,12.95
673,"Nan Jing Tofu",6,7,8,12.95,8.95,,8.95,8.95,12.95
674,"only f.egg ind.rice",2,10,9,9.50,6.35,,6.35,6.35,9.50
675,"1/2 dumpling",4,1,24,3.50,,,,,
676,"smll Water $1.00",14,14,30,1.00,,,,,1.50
677,"ICE",14,14,22,0.50,,,,,1.50
678,"home ice tea sweet",14,14,17,1.75,1.50,,1.50,1.50,1.75
679,"hot sauce",13,13,20,0.25,,,,,0.00
680,"DC Bag Fee",22,1,0,0.05,,,0.05,0.05,0.05
681,"chg to blk con $1 each",1,24,15,0.00,1.00,,1.00,1.00,0.00
682,"Beef Tofu",11,3,25,17.95,10.95,10.95,10.95,10.95,17.95
683,"DC Bag Fees",22,36,0,0.05,,,,,
684,"Diet mt. dew",14,14,13,1.00,,,,,1.00
685,"nanjing ck.",7,2,1,10.95,,,,,
686,"Hunan Chic.",7,2,5,10.95,,,,,
687,"Kung P Chic.",7,2,9,10.95,,,,,
688,"Grlic Chkn.",7,2,13,10.95,,,,,
689,"Szechu Chic",7,2,17,10.95,,,,,
690,"Strin Bn Chic.",7,2,21,10.95,,,,,
691,"Cashew Ck.",7,2,23,10.95,,,,,
692,"Veggie Chic.",7,2,27,13.95,8.50,,8.50,8.50,13.95
693,"Brocco Chic.",7,2,29,10.95,,,,,
694,"Mu Gu Gai P.",7,2,3,10.95,,,,,
695,"Sha Cha Chi",7,2,7,10.95,,,,,
696,"SweetSr Chic.",7,2,11,10.95,,,,,
697,"Ck  Blk B Sau.",7,2,15,10.95,,,,,
698,"EggPlnt Ch.",7,2,31,15.95,,,,,
699,"Pepper Chi.",7,2,27,10.95,,,,,
700,"BASIL NOODL",2,10,1,10.95,7.95,,7.95,7.95,10.95
701,"See-U Nd",2,10,5,10.95,7.95,,7.95,7.95,10.95
702,"ＬＡＫＳA",2,10,9,10.95,7.95,,7.95,7.95,10.95
703,"Pad Tha",2,10,13,10.95,7.95,,7.95,7.95,10.95
704,"H Kong Ndl",2,10,17,10.95,7.95,,7.95,7.95,10.95
705,"Indo Nood",2,10,21,10.95,7.95,,7.95,7.95,10.95
706,"Singa Ndle",2,10,25,10.95,7.95,,7.95,7.95,10.95
