ItemID,ItemName,CategoryID,GroupID,DisplayIndex,DefaultPrice,DineInPrice,BarTabPrice,TakeOutPrice,CallInPrice,DeliveryPrice
707,"Viet noodl",2,10,29,10.95,7.95,,7.95,7.95,10.95
708,"Basil F. Riz",2,10,15,9.95,6.95,,6.95,6.95,9.95
709,"Brneo F. R",2,10,7,9.95,6.95,,6.95,6.95,9.95
710,"Indo Fri Ri",2,10,11,9.95,6.95,,6.95,6.95,9.95
711,"kng pa 2 knd",2,4,15,12.95,8.95,,8.95,8.95,
712,"kung po sh",2,10,19,12.95,8.95,,8.95,8.95,
713,"Triple deli",2,10,23,12.95,8.95,,8.95,8.95,
714,"Mongo Beef",2,10,27,13.95,9.95,,9.95,9.95,
715,"Red Cury Chkn.22.",2,10,31,10.95,7.95,,7.95,7.95,10.95
716,"K Pao 2  Kind12.",1,4,15,12.95,8.95,,8.95,8.95,
717,"Triple Delite14.",1,4,31,12.95,8.95,,8.95,8.95,
718,"Gnrl Ts  Ck15.",1,12,9,9.95,6.95,,6.95,6.95,
719,"Orange Chic16.",2,12,13,9.95,6.95,,6.95,6.95,
720,"Sesame Ck17.",1,12,17,10.95,7.95,,7.95,7.95,
721,"House Ck..",1,12,21,10.95,7.95,,7.95,7.95,
722,"Mongo  Bf19.",1,12,25,13.95,9.95,,9.95,9.95,
723,"Basil Chic21.",1,12,7,10.95,7.95,,7.95,7.95,
724,"Red Cury Chkn22.",1,12,11,10.95,7.95,,7.95,7.95,
725,"Ginger Beef.20.",1,12,15,13.95,9.95,,9.95,9.95,
726,"Veg Fri Rice1.",8,8,2,9.95,5.95,,5.95,5.95,9.95
727,"Curry Chic16.",7,2,31,10.95,,,,,
728,"Lo mein ndl",13,13,15,4.00,,,,,
729,"VIP Gift Card",18,27,1,0.00,,,,,
730,"C C S",18,15,4,0.00,,,,,
731,"H SS",13,15,5,0.00,,,,,
732,"WTS",18,15,6,0.00,,,,,
733,"Exc-Bro Rice.",4,1,12,1.00,,,,,
734,"General Tso Chicken Test 3",23,37,12,6.95,,,,,11.95
735,"Cashew  beef",23,3,14,17.95,10.95,,10.95,10.95,17.95
736,"Hunan ck",23,37,8,6.50,,,,,10.95
737,"Vegie Ck",23,37,12,5.95,,,,,10.95
738,"kung P ck",23,37,16,6.50,,,,,10.95
739,"string bn ck",23,37,20,5.95,,,,,10.95
740,"broc.ck",23,37,13,6.95,,,,,11.95
741,"Bf Broc",23,37,13,6.95,,,,,12.95
742,"Bf G Pepper",23,37,5,6.95,,,,,12.95
743,"Hunan Bf.",23,37,9,6.95,,,,,12.95
744,"Shrimp broc",23,37,14,6.95,,,,,12.95
745,"shrimp veg",23,37,6,6.95,,,,,12.95
746,"Hunan Sh",23,37,10,6.95,,,,,12.95
747,"Chic Fri Rice。",23,37,2,5.95,,,,,10.95
748,"vef f rice",23,37,6,5.95,,,,,10.95
749,"ck lo mein",23,37,10,5.95,,,,,1095.00
750,"indo f rice ck",23,37,22,6.35,,,,,9.95
751,"Broc  Garlic8.",23,37,23,5.95,,,,,9.95
752,"Veg Delight10.",23,37,26,5.95,,,,,9.95
753,"Veg  Lo Mein1.",23,37,18,5.45,5.45,,5.45,5.45,9.95
754,"Brocco Tofu4.",23,37,31,5.95,,,,,9.95
755,"kkkk",7,2,9,10.95,,,,,
756,"Ca Tray Fried Rice",8,8,28,55.00,,,,,
757,"Exch Fr Rice",4,1,16,1.00,,,,,
758,"Vegi Delite",19,28,16,65.00,,,,,
759,"Tofu veg",19,28,20,65.00,,,,,
760,"INDO NODL",19,28,28,75.00,,,,,
761,"General Tso Tofu",19,28,2,50.00,,,,,
762,"BROC IN GARLIC SAUCE",19,28,6,65.00,,,,,
763,"SZECHN STRING BEAN",19,28,10,65.00,,,,,
764,"HUNAN CHK",19,28,14,75.00,,,,,
765,"CHK WITH STRING BEAN",19,28,1,75.00,,,,,
766,"CHK WITH BROC芥几",19,28,9,75.00,,,,,
767,"HUNAN SHRIMP",19,28,22,85.00,,,,,
768,"SHRMP WTH STRING BEAN",19,28,26,75.00,,,,,
769,"BEEF WITH STRNG BEAN",19,28,26,85.00,,,,,
770,"BEEF WTH MIX VEG",19,28,11,85.00,,,,,
771,"HONG KONG NODL",19,28,15,75.00,,,,,
772,"BASIL FRIED RICE",19,28,19,70.00,,,,,
773,"ORANGE CHK",19,28,23,75.00,,,,,
774,"MONGOLIAN BEEF",19,28,27,95.00,,,,,
775,"GINGER BEEF",19,28,31,80.00,,,,,
776,"Soy Milk V",14,14,20,1.75,,,,,2.00
777,"V 8",14,14,16,1.75,,,,,2.00
778,"Aloe Drink",14,14,30,2.50,2.00,,2.00,2.00,2.50
779,"mango(ever fresh)",14,14,26,2.50,,,,,2.50
780,"SODA.",14,14,16,0.90,,,,,1.00
781,"ICED GRN TEA",14,14,25,2.00,1.25,,1.25,1.25,
782,"Diet Sprite.",14,14,31,0.90,,,,,1.00
783,"ALL extra weldone",13,15,31,0.00,,,,,
784,"Sweet n Sour Tofu",6,7,25,12.95,8.95,,8.95,8.95,12.95
785,"Jambo Sh.F.Rice",1,8,29,13.95,9.95,,9.95,9.95,13.95
786,"Jumbo Sh.F.Rice。",2,10,29,13.95,9.95,,9.95,9.95,
787,"combo lo mein Indo sa",9,9,29,10.95,,,,,10.95
788,"冰",14,14,25,0.00,,,,,0.00
789,"Fried Ck pt.",4,1,20,5.00,,,,,9.95
790,"sriracha hot sauce",13,15,13,0.00,,,,,
791,"$0.50 sauce",13,13,24,0.50,,,,,0.50
792,"Minute Maid Light",14,14,28,0.90,,,,,1.00
793,"ana special",3,6,18,12.95,7.50,,7.50,7.50,12.95
794,"Bottle Soda",14,14,29,1.50,,,,,2.00
795,"Organic Green Tea",14,14,25,1.75,,,,,2.00
796,"exchange",13,13,20,4.00,,,,,
797,"French fries,",4,1,14,3.00,,,,,
798,"Kung Pao Bf",11,3,16,17.95,10.95,,10.95,10.95,17.95
799,"exch sh f rice",1,16,9,4.00,,,,,
800,"exch bf  f rice",1,16,10,4.00,,,,,
801,"exch ck f rice",13,16,11,4.00,,,,,
802,"LARGE STM Rice$3.5",13,13,8,3.50,,,,,
803,"s/c",1,1,31,0.75,,,,,
804,"Dr. pepper",14,14,6,0.90,,,,,1.00
805,"side order F Rice",8,8,31,4.00,4.00,4.00,4.00,4.00,4.00
806,"no plastic or napkins",13,15,9,0.00,,,,,
807,"RED BULL",14,14,25,3.50,2.75,,2.75,2.75,3.50
808,"ANA",1,38,0,0.00,,,,,
809,"Ali",1,38,1,0.00,,,,,
810,"WILLIAM",1,38,2,0.00,,,,,
811,"Chicken Snow P",7,2,23,14.95,9.95,9.95,9.95,9.95,
812,"Shrimp Snow P",10,4,31,16.95,10.95,,10.95,10.95,
813,"Bf Snow P",11,3,31,18.95,11.95,9.95,11.95,11.95,18.95
814,"General Tso Shrimp",10,4,26,17.95,10.95,,10.95,10.95,17.95
815,"BEEF。",11,3,30,17.95,10.95,,10.95,10.95,17.95
816,"coco",14,14,17,2.50,2.00,,2.00,2.00,2.50
817,"changed  TO GO",1,1,3,0.00,,,,,
818,"changed   Here",1,1,11,0.00,,,,,
819,"Ca Tray  Lo Main",2,9,28,65.00,,,,,
820,"ck cater tray",7,2,31,65.00,,,,,
821,"Basil Chic21。",7,2,15,17.95,11.95,,11.95,11.95,17.95
822,"GTs  Ck15。",7,2,26,15.95,9.95,,9.95,9.95,15.95
823,"Or Chic16。",7,2,11,15.95,9.95,,9.95,9.95,15.95
824,"Sesame Ck17。",7,2,19,17.95,11.95,,11.95,11.95,17.95
825,"House Ck.。",7,2,23,17.95,11.95,,11.95,11.95,17.95
826,"Red Cury Chicken",7,2,27,17.95,11.95,,11.95,11.95,17.95
827,"Chicken With。",7,2,22,13.95,8.50,,8.50,8.50,13.95
828,"Pina Colada",14,14,26,2.50,,,,,
829,"Shu",1,38,3,0.00,,,,,
830,"Rio",1,38,4,0.00,,,,,
831,"Pad Thai Ck",2,10,20,11.95,11.95,,11.95,11.95,11.95
832,"Mongo Ck",2,3,11,15.95,10.95,,10.95,10.95,15.95
833,"Veg Fri Rice　L",8,8,2,12.95,,,,,
834,"Chic Fri Rice",8,8,6,12.95,7.50,,7.50,7.50,
835,"Halal no c w",1,1,18,0.00,,,,,
836,"General Tso Chicken 2015",2,10,30,12.95,8.00,,8.00,8.00,12.95
837,"Ornge Ck.16",2,10,7,12.95,8.95,,8.95,8.95,12.95
838,"Sesame Ck.17",2,10,11,13.95,9.50,,9.50,9.50,13.95
839,"House Ch",2,10,15,11.95,8.95,,8.95,8.95,
840,"House Ckn.18",2,10,15,13.95,9.50,,9.50,9.50,13.95
841,"Mongo Bf.",2,10,19,14.95,9.00,,9.00,9.00,
842,"Ginger Bf.20",2,10,29,19.95,11.95,,11.95,11.95,19.95
843,"Basil Ck.21",2,10,30,17.95,11.95,,11.95,11.95,17.95
844,"hawaiian punch",14,14,30,0.90,,,,,1.00
845,"nasi goran java",2,10,29,12.70,8.70,,8.70,8.70,12.70
846,"BASIL BEEF",1,12,15,15.95,10.95,0.00,10.95,10.95,
847,"Diet Ginger Ale",14,14,16,0.90,,,,,1.00
848,"Strawberry Soda",14,14,25,0.90,,,,,1.00
849,"BRING OUT",1,1,31,0.00,,,,,
850,"Sh Tofu",10,4,19,15.95,9.50,,9.50,9.50,
851,"Sh Bf Tofu",10,4,27,15.95,9.50,,9.50,9.50,
852,"GINGER BEEF CATERING",19,28,2,95.00,,,,,
853,"Dr. Pepper.",14,14,12,1.25,,,,,1.25
854,"RED CURRY BF",11,3,27,19.95,11.95,10.95,11.95,11.95,19.95
855,"Chic Fri Rice.",7,2,3,12.95,7.50,,7.50,7.50,12.95
856,"Shr Fri Rice",10,4,15,12.95,7.50,,7.50,7.50,
857,"Silvia",1,38,5,0.00,,,,,
858,"Seperate Rice",1,1,18,0.00,,,,,
859,"vinegar",18,15,1,0.00,,,,,
860,"Lemon Grass noodl soup",5,11,25,8.95,,,,,
861,"Seaweed Noodle Soup",5,11,29,9.95,,,,,
862,"Basil Tofu",1,12,7,10.95,7.95,,7.95,7.95,
863,"kelly drink",14,14,25,200.00,,,,,2.00
864,"kelly fish ^_^",1,16,28,6.95,,,,,
865,"Jimmy",1,38,6,0.00,,,,,
866,"Karen",1,38,7,0.00,,,,,
867,"Jiang",1,38,8,0.00,,,,,
868,"Gao",1,38,9,0.00,,,,,
869,"Kelly",1,38,10,0.00,,,,,
870,"Na",1,38,11,0.00,,,,,
871,"Indo F  Rice B S C",2,10,11,11.95,8.95,,8.95,8.95,
872,"See U BSC",2,10,5,12.95,9.95,,9.95,9.95,
873,"Hong Ko Noo BSC",2,10,17,12.95,9.95,,9.95,9.95,
874,"Indo Noodl BSC",2,10,21,12.95,9.95,,9.95,9.95,
875,"Singa Noo BSC",2,10,25,12.95,9.95,,9.95,9.95,
876,"Viet Noodl BSC",2,10,29,12.95,9.95,,9.95,9.95,
877,"VIP PEN",4,1,3,3.00,,,,,
878,"VIPen",18,27,9,0.00,,,,,
879,"Gluton Free No soy sau",16,1,11,0.00,,,,,
880,"ICE .55",13,13,12,0.50,,,,,0.50
881,"dc bags fees",22,39,0,0.05,,,,,
882,"Josue Noodle",5,11,21,8.95,,,,,
883,"BLUE PUNCH",14,14,31,2.00,,,,,2.00
884,"TROPICAL CARROT",14,14,14,2.00,,,,,2.00
885,"Tray Steamed Rice",13,13,4,10.00,,,,,
886,"crying lion noodle",5,11,30,9.95,,,,,
887,"now",22,39,4,0.00,,,,,
888,"11:55 AM",22,39,8,0.00,,,,,
889,"Hot Anoa Sambal",13,16,8,7.00,,,,,
890,"Tofu Garlic Sauce",6,7,20,12.95,8.95,,8.95,8.95,12.95
891,"eggplant tu  garlic sa",6,7,31,10.95,7.50,,7.50,7.50,10.95
892,"Burmese brown rice sa",2,10,17,11.95,10.95,,10.95,10.95,
893,"Thai Curry Noodle",2,10,10,12.95,,,,,12.95
894,"exch v fried rice",22,39,12,2.50,,,,,
895,"baby corn delight",6,7,1,10.95,6.95,,6.95,6.95,
896,"egg plant 12 oz",13,13,30,4.95,,,,,
897,"kevin ssshrimp",10,4,17,17.95,10.95,,10.95,10.95,17.95
898,"Perrier Water $2.50",14,14,29,3.00,2.50,,2.50,2.50,3.00
899,"gr t  gin ale",14,14,14,1.00,,,,,1.00
900,"Citron Tea",14,14,17,2.00,,,,,2.00
901,"string bean ck garlic",7,2,11,13.95,7.50,,7.50,7.50,13.95
902,"fork nap",22,39,16,0.00,,,,,
903,"no soy, duck, musta.",22,39,20,0.00,,,,,
904,"ginger fried rice side",13,13,23,4.50,,,,,
905,"Sh w.Beansprout",10,4,27,17.95,10.95,,10.95,10.95,17.95
906,"side ses. tofu",13,13,23,4.95,,,,,
907,"no fork , napkin.",22,39,24,0.00,,,,,
908,"deliver out side",22,39,28,0.00,,,,,
909,"Ginger Tea $2.00",14,14,21,2.00,,,,,
910,"Tofu bf , ck",11,7,15,15.95,9.50,,9.50,9.50,15.95
911,"Ginseng Up",14,14,25,2.25,,,,,2.25
912,"Fried Rice add$1egg",13,13,9,4.50,,,,,
913,"Brown Rice F Rice",13,13,14,5.00,,,,,
914,"fish fried rice",1,8,14,12.95,8.95,,8.95,8.95,12.95
915,"perrier sm",14,14,26,2.00,,,,,2.00
916,"Curry bf/ potato",11,3,26,14.95,8.95,,8.95,8.95,
917,"special drink",14,14,26,2.50,2.00,,2.00,2.00,2.50
918,"Basil Ck.",19,41,0,10.05,,,,,
919,"Steamed Tofu/Broc",19,41,4,9.05,,,,,
920,"veg lo mein",19,41,8,9.05,,,,,
921,"Hong k Noodle",19,41,12,10.05,,,,,
922,"Indo Noodl",19,41,16,10.05,,,,,
923,"Singapore Ver.",19,41,20,10.05,,,,,
924,"Spring Roll",19,41,24,1.55,,,,,
925,"General Tso Chicken",23,42,1,7.50,,,,,12.95
926,"tomato egg",6,7,15,11.95,8.95,,8.95,8.95,10.95
927,"Veg  Lo Mein L",9,9,2,100.00,,,,,
928,"Chic Lomien L",9,9,6,100.00,,,,,
929,"tum yum soup",5,11,15,4.95,,,,,
930,"3 egg omelette",4,1,7,3.00,,,,,
931,"gift coke",14,14,12,2.00,,,,,
932,"broccoli",6,7,19,12.95,8.95,,8.95,8.95,12.95
933,"pellegrino",14,14,29,2.50,,,,,2.50
934,"Veggie Soup no meat",5,11,27,3.25,3.25,,,,
935,"General Tso Chicken.",23,43,29,12.95,8.00,,8.00,8.00,
936,"Kung Pao Ck",7,43,4,13.95,8.50,,8.50,8.50,
937,"NanJin chicken",23,43,8,12.95,8.00,,8.00,8.00,
938,"Ck Brocc",23,43,12,12.95,8.00,,8.00,8.00,
939,"Ck vegg",7,43,16,13.95,8.50,,8.50,8.50,
940,"Garlic  Ck",23,43,20,13.95,8.00,,8.00,8.00,
941,"Szchuan  Ck",7,43,24,13.95,8.50,,8.50,8.50,
942,"Special Ck",7,43,28,13.95,7.00,,7.00,7.00,
943,"Bf Brocc",11,43,2,15.95,9.50,,9.50,9.50,
944,"Shrim broc",11,43,6,15.95,9.50,,9.50,9.50,
945,"Ck F. Rice",23,43,10,12.95,7.50,,7.50,7.50,
946,"Ck Lo Mn",23,43,18,12.95,7.50,,7.50,7.50,
947,"Veg F Rice",7,43,14,13.95,7.50,,7.50,7.50,
948,"Veg Lo M",7,43,22,13.95,8.00,,8.00,8.00,
949,"Veg Delite",7,43,26,13.95,7.50,,7.50,7.50,
950,"Veg. Tofu.",7,43,30,13.95,7.50,,7.50,7.50,
951,"DC bag fee.",22,43,3,0.05,,,,,
952,"8 oz Fried Rice",13,13,5,2.00,,,,,
953,"Curry Tofu",6,7,22,12.95,8.95,,8.95,8.95,12.95
954,"perrier",14,14,24,2.50,,,,,2.50
955,"8 OZ Steamed Rice",13,13,1,1.25,,,,,
956,"white rice",13,44,0,2.00,,,,,
957,"Fried Rice,",13,44,1,4.00,,,,,
958,"Steamed Noodle",13,44,2,3.00,,,,,
959,"Brown Rice",13,44,3,3.00,,,,,
960,"Brown Rice Fried",13,44,4,5.00,,,,,
961,"French Fries",13,44,5,3.00,,,,,
962,"Lo Mein Noodle",13,44,6,4.00,,,,,
963,"Steamed vege",13,44,7,4.00,,,,,
964,"NanJing",1,44,8,14.95,,,,,
965,"Hunan",1,44,12,14.95,,,,,
966,"japchae noodle v",2,10,10,10.95,9.95,,9.95,9.95,
967,"w rice",6,7,0,2.00,2.00,,2.00,2.00,2.00
968,"st noodle",6,7,1,3.00,,,,,
969,"brown rice.",6,7,2,3.00,,,,,
970,"french fries.",6,7,3,1.00,,,,,
971,"fried rice..",6,7,4,4.00,,,,,
972,"lomein noodle",6,7,5,4.00,,,,,
973,"brown rice fried.",6,7,6,5.00,,,,,
974,"steamed vege.",6,7,7,4.00,,,,,
975,"w rice.",7,2,0,2.00,,,,,
976,"fr rice",7,2,4,4.00,,,,,
977,"st noodl",7,2,1,3.00,,,,,
978,"lo m noodl",7,2,5,4.00,,,,,
979,"Br rice",7,2,2,3.00,,,,,
980,"brown f.rice",7,2,6,5.00,,,,,
981,"french fr",7,2,3,3.00,,,,,
982,"St. veg",13,2,7,4.00,,,,,
983,"w. rice",11,3,0,2.00,,,,,
984,"fr.  rice",11,3,4,4.00,,,,,
985,"st  noodle",11,3,1,3.00,,,,,
986,"lo m   noodle",13,3,5,4.00,,,,,
987,"brown  rice",11,3,2,3.00,,,,,
988,"Japchae noodle",2,10,3,12.95,,,,,12.95
989,"Japchae noodle beef",2,10,18,12.95,11.95,,11.95,11.95,
990,"Japchae noodle shrimp",2,10,11,13.95,,,,,13.95
991,"w rice..",3,6,0,2.00,2.00,,2.00,2.00,
992,"see u noodl  s  b",2,10,12,13.95,,,,,13.95
993,"basil noodle s b",2,10,4,13.95,,,,,13.95
994,"fr rice。",3,6,4,4.00,,,,,
995,"st     noodle",3,6,1,3.00,,,,,
996,"lo m  noodle",3,6,5,4.00,,,,,
997,"1/2 pt rice",13,2,31,1.00,,,,,
998,"1/2rice",13,3,31,1.00,,,,,
999,"Brown rice fri rice",13,3,6,5.00,,,,,
1000,"8 oz rice..",13,7,31,1.00,,,,,
1001,"brown rice..",13,6,2,3.00,,,,,
1002,"brown rice fri",13,6,6,5.00,,,,,
1003,"french fries..",13,6,3,3.00,,,,,
1004,"St. veg.",3,6,7,4.00,,,,,
1005,"1/2 pt rice.",13,6,31,1.00,,,,,
1006,"1/2 pt rice..",13,4,31,1.00,,,,,
1007,"pt rice",13,4,0,2.00,,,,,
1008,"st  noodle.",13,4,1,3.00,,,,,
1009,"16 oz 白饭",1,16,0,2.00,,,,,
1010,"16 oz 白饭.",13,37,0,2.00,,,,,
1011,"Br rice。。",10,4,2,3.00,,,,,
1012,"brown rice fried.。",13,4,6,5.00,,,,,
1013,"french fries...",13,3,3,1.00,,,,,
1014,"St. veg..",13,3,7,4.00,,,,,
1015,"16 oz fried rice",10,4,4,4.00,,,,,
1016,"16 oz  lo main",13,4,5,4.00,,,,,
1017,"16 oz french fried",10,4,3,1.00,,,,,
1018,"16 oz steam vegetable",13,4,7,4.00,,,,,
1019,"H Kong Ndle Sh, Bf",2,10,5,13.95,,,,,13.95
1020,"Hunan Tofu",6,45,0,9.95,6.95,,6.95,6.95,9.95
1021,"Sautee Spinch",6,7,27,15.95,10.95,,10.95,10.95,15.95
1022,"Hunan Chicken.",23,43,0,13.95,8.95,,8.95,8.95,12.95
1023,"Nanjing beef",11,3,8,17.95,10.95,,10.95,10.95,17.95
1024,"Nanjing baby Shrimp",10,4,8,17.95,10.95,,10.95,10.95,17.95
1025,"Orange Shrimp",10,4,11,17.95,10.95,,10.95,10.95,17.95
1026,"Indo noodl s b",2,10,13,13.95,,,,,13.95
1027,"Singa Ndle s b",2,10,25,13.95,13.95,13.95,13.95,13.95,13.95
1028,"Viet noodl s b",2,10,6,13.95,,,,,13.95
1029,"Thai Curry Noodl s b",2,10,14,13.95,,,,,13.95
1030,"Basil F. Rice s b",2,10,26,12.95,,,,,12.95
1031,"Japchae noodle s b",2,10,7,13.95,,,,,13.95
1032,"Indo Fri Rice S B",2,10,27,12.95,12.95,,12.95,12.95,12.95
1033,"Brneo F. Ri s b",2,10,19,12.95,,,,,12.95
1034,"sets..",22,1,3,0.00,,,,,
1035,"french fries.1",13,13,7,3.00,,,,,3.00
1036,"$11 per person",19,28,30,11.00,,,,,
1037,"$15 per person",19,28,31,15.00,,,,,
1038,"Catering $20.00/per",19,28,7,20.00,,,,,
1039,"Mongoli Ck17.95",7,2,30,17.95,11.95,,11.95,11.95,17.95
1040,"eggplt bf",11,3,31,16.95,9.95,,9.95,9.95,
1041,"Eggplt shrimp",10,4,31,17.95,10.95,,10.95,10.95,17.95
1042,"basil veggie",6,7,31,13.95,10.95,,10.95,10.95,13.95
1043,"(icy code) b m snow",11,3,23,17.95,9.95,,9.95,9.95,17.95
1044,"Bristal House",18,27,6,0.00,,,,,
1045,"mongoli BF",11,3,15,19.95,11.95,,11.95,11.95,19.95
1046,"Ginger BF.",11,3,19,19.95,11.95,,11.95,11.95,19.95
1047,"(icy 3) b m snow",11,3,22,17.95,9.95,,9.95,9.95,17.95
1048,"Indo Fri Rice veg",2,46,0,9.95,,,,,
1049,"com/s/s",13,18,5,2.50,,,,,
1050,"steamed rice",13,8,3,2.00,,,,,
1051,"Large st rice $3",13,8,7,3.00,,,,,
1052,"Monster",14,14,29,3.00,,,,,3.50
1053,"HOT CHILLI OIL 16OZ",13,13,18,5.00,,,,,
